day_of_week,day_of_month,next_2_days
4,30,-0.9451684983667293
5,31,-1.9696014796059127
1,3,-1.525686018466324
2,4,-0.01347032305965185
3,5,0.20696700222064146
4,6,0.1986703585736387
5,7,-0.2697671814752871
1,10,-0.21424480807603447
2,11,-0.46830819434088383
3,12,-0.2677386352914672
4,13,1.573742414990353
5,14,0.009285225217723589
2,18,-1.719923964028257
3,19,-1.4147885581610737
4,20,-0.9919971618946555
5,21,0.046241368025369205
1,24,0.8867837842373792
2,25,0.5255017047802277
3,26,-0.23081767368847997
4,27,0.5721314906784658
5,28,1.5409480478972999
1,31,1.0090768137610102
2,1,0.04035449970632146
3,2,0.8246874658554221
4,3,0.9942058433176073
5,4,-0.06067849105783716
1,7,-0.8096711967811436
2,8,-0.4399932502419983
3,9,1.1166250306458454
4,10,0.7627342134423887
5,11,0.3998959672945157
1,14,0.34821423059239026
2,15,-0.7743029744980053
3,16,-0.7229373768608602
4,17,-1.3816336306735373
5,18,-0.8979699647226449
2,22,1.3545396339354552
3,23,1.7274055631174634
4,24,0.2832881646714547
5,25,-0.07924589030349341
1,28,0.5383832336483233
2,1,0.00495175368222388
3,2,0.9949788030333981
4,3,1.2259773682782769
5,4,-0.22010452467820601
1,7,-1.4935035177241092
2,8,-0.834820634439657
3,9,-0.5741504755443714
4,10,-0.20012767792536695
5,11,-0.19415006832939088
1,14,-1.5544865845851519
2,15,-0.6295169327906491
3,16,0.132995378759927
4,17,-0.5402350721010851
5,18,-1.5080118613369933
1,21,-0.9503454798677518
2,22,-0.02474306798207414
3,23,0.1492499088530307
4,24,-0.5173258409801388
1,28,0.6071809708866241
2,29,1.3068906312374766
3,30,-0.718631972706244
4,31,-0.37862177661480617
5,1,0.7221268616601383
1,4,0.6759472847056626
2,5,0.8252990019474172
3,6,-0.2423839171142056
4,7,-0.8336596528384058
5,8,0.5553724064449655
1,11,-0.6281628262862745
2,12,-2.164575396217728
3,13,-2.6555042135310547
4,14,-1.3829067324235251
5,15,0.8891875009281177
1,18,-0.7399763183717539
2,19,0.6219679117249465
3,20,1.2852742960164836
4,21,0.1853549294855672
5,22,-0.0251743797286062
1,25,-0.4922098634621309
2,26,-0.7475048991653164
3,27,0.04064154526544471
4,28,1.6567295850258477
5,29,0.37343375982585053
1,2,1.1607687269935187
2,3,0.9869321894115043
3,4,-0.36575925988417524
4,5,0.5295754766330234
5,6,-0.43795663036116494
1,9,-0.6557277232597881
2,10,-0.588223964937468
3,11,-1.45673222300433
4,12,0.5459871079445625
5,13,1.7113642532275832
1,16,1.7045799643367725
2,17,1.472133796877421
3,18,0.3137732817633412
4,19,0.23340408700046641
5,20,0.40275770837751224
1,23,-0.3224813322480003
2,24,0.29730660579456525
3,25,0.7369702321224402
4,26,-0.5110131045022054
5,27,0.28695351291993426
2,31,1.0734401227444397
3,1,-0.5157085494303446
4,2,-0.5629897347779301
5,3,0.10367637783027937
1,6,-0.23715591495292254
2,7,0.30653691891295576
3,8,0.2879407099628814
4,9,-0.009168512482035256
5,10,0.4840998655413999
1,13,0.47967305868172555
2,14,0.585585845923789
3,15,0.8602832187560419
4,16,0.4244578527978916
5,17,-0.27527410050177864
1,20,-0.1825483716546726
2,21,-1.0612968777676444
3,22,-1.8379130147962035
4,23,-0.8361612707113796
5,24,0.8392289543004389
1,27,0.7693047418263358
2,28,-0.8522175730177224
3,29,-0.4508925523831054
4,30,1.1466205571565802
5,1,0.041860622930219075
2,5,-0.5908758724047687
3,6,1.4159744234007576
4,7,1.8006917592883118
5,8,0.8540570454543851
1,11,0.315726714003651
2,12,0.3510067173081548
3,13,0.3784879084244669
4,14,-0.4378308289594375
5,15,0.11645152692765103
1,18,1.1522070731865068
2,19,-0.18789901731087838
3,20,-0.12304869826909588
4,21,0.16217810104187144
5,22,-0.20426848303737458
1,25,0.6313930156828212
2,26,1.0201709099342304
3,27,-0.21102897574602855
4,28,-0.6729806800847304
5,29,0.8053882718621601
1,1,0.7843982408277796
2,2,-0.6639238817833616
3,3,-1.4955338409203394
4,4,-1.0300503794633926
5,5,0.40442595193928277
1,8,0.490544747986528
2,9,0.5221827287628755
3,10,0.10251232665539978
4,11,-0.3183092146656752
5,12,-0.8980931815577485
1,15,-1.1046548612698845
2,16,-0.02623930142790454
3,17,-0.04343647980043629
4,18,0.22230651622457046
5,19,-0.1738114129655888
1,22,-0.993674121329138
2,23,-0.42871334765051305
3,24,-0.37119936187053315
4,25,-0.007420657115801015
5,26,0.27467087053425593
1,29,0.6640319532840505
2,30,1.0906837305080817
3,31,-0.18928786530042233
4,1,0.9659582313449279
5,2,1.5057195716184173
2,6,-0.13945067518770665
3,7,0.4141184750274504
4,8,0.7217854077185161
5,9,-0.8280463204081255
1,12,-1.0801592652638068
2,13,-0.28183648803934963
3,14,0.8760063643358456
4,15,0.26797741480939125
5,16,-1.3385519061855984
1,19,-1.6912859278521646
2,20,-0.5502129539019494
3,21,0.4205989172034015
4,22,0.08315438323798988
5,23,0.030445005331642638
1,26,0.10365076220263796
2,27,0.9887648843667844
3,28,0.9795498197720218
4,29,-0.07983371042804849
5,30,-1.1669897874237614
1,3,-2.4708516939682115
2,4,-1.892181859008469
3,5,-0.04095572751156611
4,6,-0.34914554161459554
5,7,-0.9223203505058227
1,10,-0.8127397354493711
2,11,-0.6777139542706374
3,12,0.7548648336288314
4,13,1.1267470642350383
5,14,-0.7104454033231825
1,17,0.47559316828830467
2,18,-0.028856147493975696
3,19,-1.3522817131576352
4,20,1.8322257734798786
5,21,1.4369462044719963
1,24,-0.6670112864505903
2,25,-1.4742519324517223
3,26,0.5900744739766296
4,27,2.3844248680488187
5,28,0.362978902201454
1,31,0.642082496192793
2,1,1.428375694330971
3,2,0.4428862359282402
4,3,0.2352670889840328
5,4,-0.12703860290752123
1,7,-0.17664511053920934
2,8,1.0151072521642215
3,9,1.1526601407161212
4,10,0.22746871685351008
5,11,-0.4624498730872879
1,14,-0.20668921086276965
2,15,1.1220444872641673
3,16,1.3856335746958777
4,17,0.9695788770828221
5,18,1.0382337743212577
1,21,0.8574737996548741
2,22,0.5566010672090852
3,23,-0.6439601858702606
5,25,-0.8492031958407253
1,28,-0.6346110982969605
2,29,0.5717835343893319
3,30,1.2485174496421363
4,1,-0.20401195848294867
5,2,-0.10908440025531828
1,5,-0.373980526820621
2,6,-0.6219819304632915
3,7,0.1590621700666238
4,8,0.3654994279168972
5,9,0.6400071960583745
1,12,0.9766457477901916
2,13,0.27692949879449513
3,14,-0.4258563404073128
4,15,-0.8670667355645754
5,16,-0.6075775256612841
1,19,0.2277918452825308
2,20,0.6748066903470528
3,21,0.46484331801867923
4,22,-0.9131593302901426
5,23,-0.8268558913939307
2,27,-0.16871687740004057
3,28,-0.7852678523350651
4,29,1.1463468677992048
5,30,2.0163520566024307
2,3,0.36884705710308147
3,4,0.9415286386819864
4,5,1.3090149983493649
5,6,0.32984483219355454
1,9,0.3123690439571388
2,10,-0.28145391353072463
3,11,-0.5076626193191556
4,12,-0.24337937111856364
5,13,-0.7517751299499313
2,17,0.16446612544926084
3,18,-1.286460352726095
4,19,-1.6513176343453548
5,20,0.4256867005492288
1,23,0.06805616768437006
2,24,0.55017687698067
3,25,1.5055125552363122
4,26,0.8917976294690622
5,27,-0.28355207767343327
1,30,-0.21241844343746308
2,31,-0.7218291475208639
3,1,-1.437076571743605
4,2,-0.457960596581159
5,3,-0.7317864121586869
1,6,0.049801969382741215
2,7,0.7172571916882686
3,8,0.105871749256501
4,9,-0.07280095617782327
5,10,0.6740415574175306
1,13,1.3572379240178365
2,14,1.0858212090523796
3,15,0.5656242370605469
4,16,-0.4924828647792338
5,17,0.42183693422613605
2,21,0.37099753372363203
3,22,-0.2506432518917465
4,23,0.4915363423136626
5,24,-0.6801469770314544
1,27,-0.22254542806532437
2,28,0.6621570317201128
3,1,-0.3105549546135988
4,2,-0.8439738708893925
5,3,-0.8817364230286464
1,6,0.01642552656704776
2,7,-0.2860789729515158
3,8,0.23075029604058958
4,9,0.9353673940051284
5,10,1.2532921269118913
1,13,1.471035999206433
2,14,0.6050170872849601
3,15,0.3246289700346813
4,16,-0.019152245670942536
5,17,-0.7664960436986039
1,20,-0.0030585859511758017
2,21,0.3422726535319587
3,22,-0.16015507785695632
4,23,-0.004613964501169949
5,24,-0.7459972422104812
1,27,0.09834200039032939
2,28,0.542828393810163
3,29,-0.615556143732828
4,30,-0.18765171361276678
5,31,0.8541443261065795
1,3,1.0594770713134167
2,4,0.2381433326176352
3,5,-1.2245004327876177
4,6,-0.948790226019932
5,7,-0.6893132930094559
1,10,-0.6555505878367838
2,11,0.19820522276929226
3,12,-0.21659776054063773
4,13,1.4087155771745408
1,17,1.9139130415788217
2,18,0.31974263715121465
3,19,0.10305707408675115
4,20,-0.2554386474401218
5,21,-0.7275363651816988
1,24,-0.20640092974669647
2,25,0.6130241468047106
3,26,0.3983385323939708
4,27,-0.3458776989132301
5,28,0.1983790460165061
1,1,0.22449251392334313
2,2,-0.07310033932537979
3,3,1.3485012624439874
4,4,0.9457065482710993
5,5,-0.0467652601240481
1,8,-0.13664325540484065
2,9,-1.4504105596889776
3,10,-2.3895366772457556
4,11,-0.8744826299481112
5,12,0.06505110023428227
1,15,-1.867906814286404
2,16,-2.3427263397356133
3,17,-0.25898333737088913
4,18,0.020596419686346228
5,19,-0.8247691846724942
1,22,-0.2773221888605503
2,23,1.2971756193933437
3,24,1.7154460071356485
4,25,-1.0220923980043795
5,26,-0.7866257413533293
2,30,2.051002557443158
3,31,1.4274583195453308
4,1,-1.5882214881582173
5,2,-1.891757283027221
1,5,-0.7223651784384293
2,6,-0.46840384455088874
3,7,-0.30649010954987965
4,8,-1.6288753292952145
5,9,-2.2846048316174477
1,12,-0.5980009288645243
2,13,2.653457520139722
3,14,1.7479105815438871
4,15,-1.2761136209323138
5,16,-0.9124793125969021
1,19,0.9732807239191881
2,20,0.4418911468508464
3,21,-0.6149138693599995
4,22,0.39820834176552133
5,23,-0.4258777684310968
1,26,-0.3646413111000657
2,27,2.7170791859273176
3,28,1.9422111694923756
4,29,0.5750741487459279
5,30,0.05590324634774106
1,3,-0.4772717824083874
3,5,-0.4272571279557442
4,6,-0.5290084191612303
5,7,0.5492045191906635
1,10,-0.689632653438642
2,11,-2.369483833404629
3,12,-1.7797572579511798
4,13,-0.6270759312543346
5,14,0.05339218619623874
1,17,2.0510549749024567
2,18,0.9920297912914042
3,19,-1.5494414731883488
4,20,0.9430587089275905
5,21,2.305103235524075
1,24,0.5940146427058752
2,25,-0.4476430938370789
3,26,0.800222659941315
4,27,1.0655544274938844
5,28,-0.5967701373759987
1,31,0.05874704149267971
2,1,0.7356855870265768
3,2,0.15264880654606705
4,3,-0.35148835256234473
5,4,-0.6159333551961225
1,7,-0.769736567644311
2,8,0.025960151167957184
3,9,0.06240681645973998
4,10,-0.2830688145547972
5,11,1.4872796284600354
1,14,2.1463396134592387
2,15,0.9256541655007169
3,16,0.5303254388384347
4,17,0.003085909848530749
5,18,-0.2672273983398888
1,21,-0.3491298190922361
2,22,-0.21249193956390514
3,23,0.16241236218362726
4,24,0.44133531198633474
5,25,0.7096081136526678
1,28,0.2757736130159819
2,29,-0.035274864099584996
3,30,0.43206253166031877
4,31,0.7232634949156405
5,1,-0.8199784837586271
2,5,-1.4643046235484487
3,6,-0.10305368235957915
4,7,0.42657914467579794
5,8,1.0839740383034921
1,11,1.4258819789754338
2,12,0.24981182763709064
3,13,0.12063759553138935
4,14,0.37226306750851296
5,15,-0.15307120613875846
1,18,0.30275964194015637
2,19,0.029599484237093444
3,20,-0.7848008566789872
4,21,0.6327599246552519
5,22,1.6405745302199175
1,25,0.770521855948803
2,26,0.18932385550915887
3,27,-0.0553640423239929
4,28,-0.5646554258917106
5,29,-0.13025341663922974
1,2,1.418141817482631
2,3,1.432414535637155
3,4,-0.0451774088003097
4,5,-0.18917371741915487
5,6,0.28379568772741937
1,9,-0.05257303761444035
2,10,0.6952691554607436
3,11,1.1607870300457825
4,12,0.45714452572632613
5,13,-0.1149621633159947
1,16,-0.23812028881870723
2,17,0.21332883730145732
3,18,0.20500268397375407
4,19,0.7359439106651321
5,20,0.6415336441253415
1,23,0.37762349843287757
2,24,0.8494352415744871
3,25,-0.35305559073423587
4,26,-0.8026825450291813
5,27,0.04356045717298039
1,30,-0.7344346028256725
2,31,-0.7692625249776667
3,1,-0.2566152912513052
4,2,0.9098003267314207
5,3,1.3589325169424782
1,6,0.4304991578459754
2,7,-0.32614112096113906
3,8,-0.34782974850371984
4,9,0.44184542778546165
5,10,0.8921678666991151
1,13,0.8776167606707914
2,14,0.46941898623513106
3,15,0.3315268880814209
4,16,0.05286550760218557
5,17,0.11490918341300312
1,20,0.3991407226213852
2,21,-0.13259866583361035
3,22,-1.7161067548572586
5,24,-1.01573796100616
1,27,1.267766073292362
2,28,1.003088905731597
3,29,-0.19793205832942273
4,30,0.6061551019739391
5,1,1.2923262046480604
1,4,0.26825460641913884
2,5,-0.5280026754758572
3,6,-0.21657998024446376
4,7,0.40858670497167027
5,8,0.12200624291684536
1,11,0.012025269652849817
2,12,0.9868465430016864
3,13,0.9821615518195708
4,14,-0.2111561488502703
5,15,-0.10790609065086747
1,18,0.07381817969620755
2,19,-0.5085756200534572
3,20,-0.8970670985815103
4,21,-0.0987114408703063
5,22,1.1398080427130144
2,26,0.5526117524011943
3,27,-0.5985196095399367
4,28,-0.5706347865395273
5,29,0.0028144250732051756
3,3,-0.48637687188916096
4,4,-0.3877772700862317
5,5,0.1702495180261343
1,8,0.1422673348894093
2,9,0.8292527536079038
3,10,1.1223808288391883
4,11,0.5674929717103142
5,12,-0.00768735911485307
2,16,-0.38620219307125886
3,17,-0.008387630369843302
4,18,-0.23977256651641193
5,19,-0.1754638074536875
1,22,1.2073547419421753
2,23,-0.28641417995102453
3,24,-1.2464118594165141
4,25,-0.23035530870397578
5,26,0.46688128980569843
1,29,1.2403031899979713
2,30,1.198191217980378
3,31,0.705725364541453
4,1,0.07262050089741447
5,2,-0.02692746045561263
1,5,0.20940222927072313
2,6,0.021412886308701657
3,7,-0.824813504393292
4,8,-1.0315514546014195
5,9,0.43113297910087345
1,12,1.5299646138570504
2,13,0.8689604879499243
3,14,0.016490773470958876
4,15,0.19700544352074895
5,16,0.14358696870054002
2,20,-0.2260802851786117
3,21,-0.4418174334357404
4,22,-0.4813310909324836
5,23,-3.593595907453373
1,26,-2.93576167379432
2,27,0.29520276528897815
3,28,-1.396760288733672
4,1,-2.070315636616969
5,2,0.5940144303389997
1,5,1.2990114145319036
2,6,0.4643782336393584
3,7,0.7809073001550992
4,8,0.3359722152440862
5,9,-1.7742590213334157
1,12,-1.3813402515190012
2,13,1.0399563578352764
3,14,-0.01586631533734136
4,15,0.7024469999626498
5,16,1.7296940105232455
1,19,2.352251621933267
2,20,1.6726507602250134
3,21,0.07455863668873569
4,22,0.20633519155271485
5,23,-0.522244123117352
1,26,-1.4100883152173913
2,27,-0.42558543738522875
3,28,0.256133791469178
4,29,0.1420018902693007
5,30,1.1901267087554346
1,2,1.0403247187597098
2,3,0.4166167156780673
3,4,0.3640474827286074
4,5,0.32069075549225934
1,9,-0.39733840223858813
2,10,-0.04073252468919432
3,11,0.9715944120171478
4,12,1.4180070820677049
5,13,1.2823075469508805
1,16,0.28399910579480053
2,17,-0.05096909301892659
3,18,0.804752162033107
4,19,0.6935381326038204
5,20,-0.2654321063800829
1,23,0.9784385290895918
2,24,0.9348738187917908
3,25,-0.09028216932869819
4,26,-0.7950480095574703
5,27,-0.5200491101662408
1,30,0.9140800793835424
2,1,1.0825516579238932
3,2,0.6484271142121021
4,3,0.47191246954417276
5,4,0.13947580350605343
1,7,0.20536712152849101
2,8,-1.0777863473163265
3,9,-0.4449338655990147
4,10,0.7831236257094176
5,11,-0.3094620483607104
1,14,0.7311306294033404
2,15,0.7700596889772013
3,16,0.5686386508688643
4,17,0.8163923705792432
5,18,0.08996848577819734
1,21,-0.1849023889715222
2,22,-1.0898082437587455
3,23,-0.4302788384572317
4,24,0.7031446237352345
5,25,0.9566347691767485
2,29,0.8240516093257856
3,30,0.39928542961175345
4,31,0.5592543296871425
5,1,-0.35083476107838923
1,4,-1.4163416928101067
2,5,-2.6277789445667845
3,6,-0.6399162310201855
4,7,1.2343045491893287
5,8,-0.9730274872957961
1,11,0.43403101471837363
2,12,2.0073657537257197
3,13,1.137450087058463
4,14,0.5305474356312875
5,15,0.05153055134186082
1,18,-1.1893852210612323
2,19,-0.7504733736758868
3,20,-0.6795105535824729
4,21,-1.6062352343024495
5,22,-0.6435712096834731
1,25,0.5741968326953549
2,26,0.8587334742192301
3,27,-0.19849372002466464
4,28,0.9112042245436803
5,29,1.4314710400592168
1,2,0.39290855729386215
2,3,0.36527351885066406
4,5,0.4228367030708917
5,6,-1.3277192877226824
1,9,-0.8545200919760793
2,10,2.4885410547637465
3,11,2.2215485012396234
4,12,0.11759826948349358
5,13,-0.20161062047101447
1,16,-0.21619440495844072
2,17,0.23944964399671334
3,18,-0.780643009262823
4,19,-0.7411086416222931
5,20,-1.5031573489615588
1,23,-1.5231213170230828
2,24,-1.8781768946652406
3,25,-3.8956857617118033
4,26,-0.5901555176700449
5,27,-0.25223152018814365
1,30,-0.5495569877469207
2,31,1.16335328931453
3,1,-2.2342594668383753
4,2,-0.30769646629567415
5,3,3.0459227498520396
1,6,2.0317881673800544
2,7,-1.59950130641715
3,8,-2.9282316323913764
4,9,-0.011693830320001835
5,10,-1.864283819435971
1,13,-3.181186257705535
2,14,-1.0704234801068198
3,15,2.7895067602501493
4,16,2.4290198773060476
5,17,0.08161153012965655
1,20,1.2811661191496735
2,21,1.062800938049856
3,22,1.0450353732692628
4,23,0.29333600427350426
5,24,-3.177704693267158
1,27,-0.2065755299791677
2,28,1.764921497068364
3,29,0.698883724141911
4,30,2.18023853472079
5,31,-0.11532989933023191
2,4,-0.7298139407600599
3,5,-1.2728463643147334
4,6,-1.815974892262251
5,7,1.2342155965467763
1,10,1.3680586960027836
2,11,0.8467581172954776
3,12,0.8623461429346446
4,13,-0.4919254016651808
5,14,2.393803557141654
1,17,3.547218637916387
2,18,-0.06777489353847756
3,19,-0.2145169966598578
4,20,-0.06716177983539094
5,21,-0.5597272857611011
1,24,0.5066819246851425
2,25,0.9339540544906969
3,26,0.08718621863966931
4,27,1.0226092889913285
5,28,1.3021126499304077
1,1,-0.4815695168886653
2,2,-0.24505143767640597
3,3,1.1691424599802052
4,4,0.6313026917990386
5,5,0.4853689841131236
1,8,0.6370051738635957
2,9,-0.6861955765803139
3,10,-0.04287582401974288
4,11,-0.36670332260146615
5,12,-1.4899487004569076
1,15,-0.48233503312673914
2,16,0.10074075437583974
3,17,-2.6348904524198713
4,18,-2.19144466281214
5,19,1.2634667356914955
1,22,0.6339944837277262
2,23,-0.34153564599568415
3,24,1.2797862859575253
4,25,1.7551476245499644
5,26,-0.2774744466373338
1,29,0.5451092499921576
2,30,-1.4748388549428182
3,31,-2.564250238388418
4,1,-0.4156544313651865
5,2,0.7034739804220133
1,5,-1.7674462977835532
2,6,-2.992889382507798
3,7,-1.485480273908304
4,8,-2.4132553109280477
5,9,1.8814128482430088
1,12,2.181791101313911
2,13,-2.018839568434623
3,14,-0.8051222085249338
4,15,-1.2321265604520795
5,16,-1.3052387121738431
1,19,-1.1512136425902715
2,20,0.06945891740747982
3,21,-0.6740719168580876
5,23,-0.8655494638548327
1,26,4.391640974029546
2,27,2.9049936496052156
3,28,0.8250394791117192
4,29,0.1837134485486895
5,30,-1.2389089083041915
1,3,0.8550525967154049
2,4,3.045544853885147
3,5,1.3232250479687884
4,6,0.5718680133646158
5,7,-1.7950905288948111
1,10,-1.937385938545798
2,11,0.7281839128241278
3,12,-1.2538773351770733
4,13,-2.8560684750458356
5,14,-0.8835431134945017
1,17,0.49104194384495564
2,18,0.3532704722701095
3,19,2.1651728105643495
4,20,2.4881486573828955
5,21,0.8892171961210116
1,24,-1.3485203180248044
3,26,-1.2799997000529226
4,27,-0.5358121532671319
5,28,-2.119050941272925
1,31,-1.4437843160646466
3,2,-2.4551555085623233
4,3,-2.14074323067599
5,4,-1.5188160780375566
1,7,-0.4978215029685777
2,8,2.1680501168026933
3,9,-0.5755313791815079
4,10,-0.28725410157655
5,11,-1.432532589083916
1,14,-3.039721011694616
2,15,-3.4541404727518756
3,16,-3.4962140600612273
4,17,-1.7063566472904559
5,18,1.011932988674604
2,22,3.1720676298407096
3,23,-0.5968915568579469
4,24,0.1397867509461991
5,25,2.3816192442137445
1,28,0.13664345398876993
2,29,1.1928356028452427
3,30,2.9214995935821637
4,31,0.16465832799230537
5,1,-4.212353803567597
1,4,-3.937515188950321
2,5,0.02020136523602583
3,6,0.3648903515996922
4,7,0.16605236301387688
5,8,1.3197684782074484
1,11,2.0968805084122346
2,12,0.0
3,13,-1.2594971654037113
4,14,-0.00592767637529558
5,15,0.7437121115806885
2,19,-0.4633817126769109
3,20,-0.5088155258520365
4,21,2.1802133950463385
5,22,2.082613683736567
1,25,0.599210556243018
2,26,-0.9853097442735328
3,27,-3.5789346494562992
4,28,-2.6570606036128948
5,29,-0.2915915670452816
1,3,0.17726391546492648
2,4,-1.6890924574853967
3,5,-3.023915238150155
4,6,-2.3743787290645253
5,7,2.1092208262031975
1,10,2.7800265869155063
2,11,-0.39147721574505034
